osmid,y,x,street_count,highway,geometry
4824837957,-35.1703102,149.135747,3,,POINT (149.135747 -35.1703102)
4824837958,-35.1699237,149.1372787,3,,POINT (149.1372787 -35.1699237)
4824837963,-35.1698786,149.1374125,3,,POINT (149.1374125 -35.1698786)
4824837965,-35.1686272,149.1380638,1,,POINT (149.1380638 -35.1686272)
4824837979,-35.1705425,149.1357935,3,,POINT (149.1357935 -35.1705425)
4824837999,-35.1708513,149.1359162,3,,POINT (149.1359162 -35.1708513)
4824838001,-35.1665459,149.1280119,3,,POINT (149.1280119 -35.1665459)
4824838004,-35.1664094,149.1278481,3,,POINT (149.1278481 -35.1664094)
4824838008,-35.1665325,149.1278345,3,,POINT (149.1278345 -35.1665325)
4824838009,-35.1667637,149.1321532,3,,POINT (149.1321532 -35.1667637)
4824838011,-35.1668261,149.1321335,3,,POINT (149.1321335 -35.1668261)
4824838012,-35.1677839,149.1268477,1,,POINT (149.1268477 -35.1677839)
4824838019,-35.1672307,149.1274001,1,,POINT (149.1274001 -35.1672307)
4824838023,-35.1674921,149.1268373,3,,POINT (149.1268373 -35.1674921)
4824838024,-35.1672703,149.1270145,3,,POINT (149.1270145 -35.1672703)
4824838025,-35.16724,149.1268043,3,,POINT (149.1268043 -35.16724)
4824838032,-35.1672498,149.1252458,3,,POINT (149.1252458 -35.1672498)
4824838033,-35.1664781,149.1275913,3,,POINT (149.1275913 -35.1664781)
4824838035,-35.1672499,149.1249934,3,,POINT (149.1249934 -35.1672499)
4824838036,-35.1683032,149.1258825,3,,POINT (149.1258825 -35.1683032)
4824838040,-35.1673136,149.1258422,3,,POINT (149.1258422 -35.1673136)
4824838042,-35.1664788,149.1259423,3,crossing,POINT (149.1259423 -35.1664788)
4824838045,-35.1694396,149.132582,3,,POINT (149.132582 -35.1694396)
4824838049,-35.1694322,149.1324177,3,,POINT (149.1324177 -35.1694322)
4824838051,-35.1661441,149.1301189,1,,POINT (149.1301189 -35.1661441)
4824838054,-35.1663524,149.1300993,3,,POINT (149.1300993 -35.1663524)
4824838055,-35.166542,149.1305898,3,,POINT (149.1305898 -35.166542)
4824838057,-35.1664776,149.1288863,3,,POINT (149.1288863 -35.1664776)
4824838058,-35.1667776,149.132026,3,,POINT (149.132026 -35.1667776)
4824838069,-35.16648,149.1297149,3,,POINT (149.1297149 -35.16648)
4824838074,-35.1695031,149.1308802,3,,POINT (149.1308802 -35.1695031)
4824838078,-35.1683432,149.1342246,2,,POINT (149.1342246 -35.1683432)
4824838083,-35.1690311,149.1338863,2,,POINT (149.1338863 -35.1690311)
4824838086,-35.1688968,149.1336981,2,,POINT (149.1336981 -35.1688968)
4824838090,-35.1681996,149.1340132,2,,POINT (149.1340132 -35.1681996)
4824838106,-35.1680247,149.1306654,3,,POINT (149.1306654 -35.1680247)
4824838111,-35.1684845,149.1323855,3,,POINT (149.1323855 -35.1684845)
4824838112,-35.1685572,149.1307794,3,,POINT (149.1307794 -35.1685572)
4824838114,-35.1679879,149.1324428,3,,POINT (149.1324428 -35.1679879)
4824838121,-35.1676492,149.1309049,3,,POINT (149.1309049 -35.1676492)
4824838129,-35.1668489,149.1322251,3,,POINT (149.1322251 -35.1668489)
4824838132,-35.1654322,149.1346086,3,,POINT (149.1346086 -35.1654322)
4824838133,-35.1654032,149.1347031,3,,POINT (149.1347031 -35.1654032)
4824838142,-35.1654287,149.1346004,3,,POINT (149.1346004 -35.1654287)
4824838143,-35.16541,149.1336854,3,,POINT (149.1336854 -35.16541)
4824838147,-35.1652823,149.1337216,3,,POINT (149.1337216 -35.1652823)
4824838148,-35.1701866,149.1357263,3,,POINT (149.1357263 -35.1701866)
4824838152,-35.169747,149.1373574,3,,POINT (149.1373574 -35.169747)
4824838157,-35.1697844,149.1372145,3,,POINT (149.1372145 -35.1697844)
4824838165,-35.1694006,149.1361288,3,,POINT (149.1361288 -35.1694006)
4824838167,-35.1678503,149.1355698,3,,POINT (149.1355698 -35.1678503)
4824838168,-35.1678318,149.1356567,3,,POINT (149.1356567 -35.1678318)
4824838169,-35.1677723,149.1355293,3,,POINT (149.1355293 -35.1677723)
4824838172,-35.1677365,149.1356222,3,,POINT (149.1356222 -35.1677365)
4824838174,-35.1677663,149.1355322,3,,POINT (149.1355322 -35.1677663)
4824838176,-35.1671872,149.13357,2,,POINT (149.13357 -35.1671872)
4824838177,-35.1668477,149.1323565,3,,POINT (149.1323565 -35.1668477)
4824838179,-35.1673296,149.1337844,2,,POINT (149.1337844 -35.1673296)
4824838186,-35.167742,149.1357907,3,,POINT (149.1357907 -35.167742)
4824838187,-35.1679513,149.1356585,3,,POINT (149.1356585 -35.1679513)
4824838188,-35.1691482,149.1361341,3,,POINT (149.1361341 -35.1691482)
4824838189,-35.1676301,149.1355309,3,,POINT (149.1355309 -35.1676301)
4824838191,-35.1685472,149.1378881,3,,POINT (149.1378881 -35.1685472)
4824838214,-35.1652291,149.1335842,3,,POINT (149.1335842 -35.1652291)
4824838220,-35.1652456,149.1335385,3,,POINT (149.1335385 -35.1652456)
4824838343,-35.1705469,149.125758,3,,POINT (149.125758 -35.1705469)
4824838348,-35.1706438,149.1261532,3,,POINT (149.1261532 -35.1706438)
4824838351,-35.1747444,149.1259354,3,,POINT (149.1259354 -35.1747444)
4824838354,-35.1748023,149.1261079,3,,POINT (149.1261079 -35.1748023)
4824838411,-35.1749129,149.1259226,3,,POINT (149.1259226 -35.1749129)
4824838419,-35.1752934,149.1276988,3,,POINT (149.1276988 -35.1752934)
4824838434,-35.1746101,149.1260812,3,,POINT (149.1260812 -35.1746101)
4824838444,-35.1731391,149.12312,3,,POINT (149.12312 -35.1731391)
4824838447,-35.1731982,149.1229319,3,,POINT (149.1229319 -35.1731982)
4824838454,-35.1737886,149.1233213,3,,POINT (149.1233213 -35.1737886)
4824875711,-35.174229,149.1205889,3,,POINT (149.1205889 -35.174229)
4824875717,-35.1782845,149.1191174,3,,POINT (149.1191174 -35.1782845)
4824875719,-35.1783097,149.1189416,3,,POINT (149.1189416 -35.1783097)
4824875720,-35.178428,149.1189683,3,,POINT (149.1189683 -35.178428)
4824875723,-35.1784267,149.1191177,3,,POINT (149.1191177 -35.1784267)
4824875737,-35.1788527,149.1224864,3,,POINT (149.1224864 -35.1788527)
4824875738,-35.178745,149.1222926,3,,POINT (149.1222926 -35.178745)
4824875749,-35.1769071,149.1234445,3,,POINT (149.1234445 -35.1769071)
4824875757,-35.1787249,149.1224554,3,,POINT (149.1224554 -35.1787249)
4824875763,-35.1807325,149.1185821,2,,POINT (149.1185821 -35.1807325)
4824875768,-35.182055,149.1193147,3,,POINT (149.1193147 -35.182055)
4824875772,-35.180872,149.118549,2,,POINT (149.118549 -35.180872)
4824875778,-35.1812885,149.1205449,4,,POINT (149.1205449 -35.1812885)
4824875790,-35.179774,149.1227087,2,,POINT (149.1227087 -35.179774)
4824875796,-35.18148,149.1204213,3,,POINT (149.1204213 -35.18148)
4824875798,-35.1803457,149.1188977,2,,POINT (149.1188977 -35.1803457)
4824875809,-35.1798503,149.1188962,2,,POINT (149.1188962 -35.1798503)
4824875818,-35.1805596,149.1188643,2,,POINT (149.1188643 -35.1805596)
4824875828,-35.1804782,149.1188906,2,,POINT (149.1188906 -35.1804782)
4824875830,-35.180621,149.1219114,2,,POINT (149.1219114 -35.180621)
4824875833,-35.1811711,149.120812,3,,POINT (149.120812 -35.1811711)
4824875836,-35.180079,149.122511,2,,POINT (149.122511 -35.180079)
4824875841,-35.1799995,149.1188964,2,,POINT (149.1188964 -35.1799995)
4824875842,-35.1820154,149.1199293,3,,POINT (149.1199293 -35.1820154)
4824875845,-35.180856,149.1216482,2,,POINT (149.1216482 -35.180856)
4824875846,-35.1810321,149.1185468,2,,POINT (149.1185468 -35.1810321)
4826071836,-35.1751086,149.1207492,3,,POINT (149.1207492 -35.1751086)
4826071837,-35.1751684,149.1208804,1,,POINT (149.1208804 -35.1751684)
4826071842,-35.1756842,149.1191857,3,,POINT (149.1191857 -35.1756842)
4826071844,-35.1755147,149.118797,3,,POINT (149.118797 -35.1755147)
4826071845,-35.1759117,149.11804,1,,POINT (149.11804 -35.1759117)
4826071848,-35.1747941,149.1191083,4,,POINT (149.1191083 -35.1747941)
4826071849,-35.1762871,149.1186273,3,,POINT (149.1186273 -35.1762871)
4826071850,-35.1754522,149.119145,3,,POINT (149.119145 -35.1754522)
4826071855,-35.1747555,149.1184257,3,,POINT (149.1184257 -35.1747555)
4826071861,-35.1764013,149.1180359,1,,POINT (149.1180359 -35.1764013)
4826071865,-35.1756853,149.1187752,3,,POINT (149.1187752 -35.1756853)
4826074051,-35.181675,149.1176889,1,turning_circle,POINT (149.1176889 -35.181675)
4826074075,-35.1823445,149.1190063,3,,POINT (149.1190063 -35.1823445)
4826074076,-35.1824819,149.1169114,3,,POINT (149.1169114 -35.1824819)
4826074077,-35.1826823,149.1180144,3,,POINT (149.1180144 -35.1826823)
4826074078,-35.1825628,149.1173542,2,,POINT (149.1173542 -35.1825628)
4826074083,-35.1824868,149.1167553,3,,POINT (149.1167553 -35.1824868)
4826074084,-35.1824868,149.1164708,1,,POINT (149.1164708 -35.1824868)
4826074085,-35.182722,149.1182336,3,,POINT (149.1182336 -35.182722)
4826074088,-35.1826068,149.117597,2,,POINT (149.117597 -35.1826068)
4826074094,-35.179788,149.121547,3,,POINT (149.121547 -35.179788)
4826074097,-35.1793653,149.1200121,3,,POINT (149.1200121 -35.1793653)
4826074098,-35.179904,149.1198729,1,,POINT (149.1198729 -35.179904)
4826074110,-35.1794752,149.1234864,3,,POINT (149.1234864 -35.1794752)
4826074111,-35.1810627,149.119597,3,,POINT (149.119597 -35.1810627)
4826074232,-35.1760117,149.1206789,3,,POINT (149.1206789 -35.1760117)
4826074233,-35.1776704,149.1209397,3,,POINT (149.1209397 -35.1776704)
4826074235,-35.1768143,149.1201303,3,,POINT (149.1201303 -35.1768143)
4826074237,-35.1762838,149.1215115,3,,POINT (149.1215115 -35.1762838)
4826074238,-35.1779129,149.1215612,1,,POINT (149.1215612 -35.1779129)
4826074239,-35.1769425,149.1210101,3,,POINT (149.1210101 -35.1769425)
4826074246,-35.1787479,149.1222909,3,,POINT (149.1222909 -35.1787479)
4826074250,-35.1788916,149.1223406,3,,POINT (149.1223406 -35.1788916)
4826074251,-35.1784185,149.1191279,3,,POINT (149.1191279 -35.1784185)
4826074254,-35.1782871,149.1191209,3,,POINT (149.1191209 -35.1782871)
4826784241,-35.1644706,149.0984009,3,crossing,POINT (149.0984009 -35.1644706)
4826784278,-35.1601635,149.0986368,3,crossing,POINT (149.0986368 -35.1601635)
4830848297,-35.1537845,149.1408476,3,,POINT (149.1408476 -35.1537845)
4830848300,-35.1538889,149.1410665,3,,POINT (149.1410665 -35.1538889)
4830848302,-35.153962,149.1410062,3,,POINT (149.1410062 -35.153962)
4836705971,-35.1723532,149.1149583,1,,POINT (149.1149583 -35.1723532)
4836705972,-35.1724575,149.1149813,1,,POINT (149.1149813 -35.1724575)
4836705997,-35.1685299,149.1127609,1,,POINT (149.1127609 -35.1685299)
4836705998,-35.1683918,149.1127769,1,,POINT (149.1127769 -35.1683918)
4836706065,-35.1801124,149.1027326,3,,POINT (149.1027326 -35.1801124)
4836706069,-35.179992,149.1025846,3,,POINT (149.1025846 -35.179992)
4836706178,-35.1934538,149.1153492,1,,POINT (149.1153492 -35.1934538)
4836706183,-35.1919981,149.1174965,1,,POINT (149.1174965 -35.1919981)
4836706451,-35.1869965,149.1077902,1,,POINT (149.1077902 -35.1869965)
4837729251,-35.3712437,149.2506302,3,,POINT (149.2506302 -35.3712437)
4837729254,-35.3775981,149.2435487,3,,POINT (149.2435487 -35.3775981)
4837729307,-35.3509191,149.2394581,3,,POINT (149.2394581 -35.3509191)
4837874081,-35.1804887,149.0893083,3,,POINT (149.0893083 -35.1804887)
4837874083,-35.1804362,149.0894761,3,,POINT (149.0894761 -35.1804362)
4837874086,-35.1856133,149.0843011,3,,POINT (149.0843011 -35.1856133)
4837891893,-35.200412,149.1128634,4,,POINT (149.1128634 -35.200412)
4837891894,-35.2003019,149.1124037,3,,POINT (149.1124037 -35.2003019)
4837891898,-35.2004667,149.1128387,3,,POINT (149.1128387 -35.2004667)
4837891899,-35.2004403,149.1129564,4,,POINT (149.1129564 -35.2004403)
4837912782,-35.2093189,149.0827765,3,,POINT (149.0827765 -35.2093189)
4838158151,-35.2532424,149.1163179,3,,POINT (149.1163179 -35.2532424)
4838168323,-35.2488338,149.1393766,3,,POINT (149.1393766 -35.2488338)
4840970919,-35.1913479,149.0991298,3,,POINT (149.0991298 -35.1913479)
4841424515,-35.1827652,149.1253996,3,,POINT (149.1253996 -35.1827652)
4841424517,-35.1828131,149.1252589,3,,POINT (149.1252589 -35.1828131)
4841424725,-35.1832056,149.1240277,2,,POINT (149.1240277 -35.1832056)
4841424727,-35.1833118,149.1237624,2,,POINT (149.1237624 -35.1833118)
4841424728,-35.1843166,149.1215238,3,,POINT (149.1215238 -35.1843166)
4841424729,-35.1828211,149.125558,3,,POINT (149.125558 -35.1828211)
4841424731,-35.1827149,149.1254864,3,,POINT (149.1254864 -35.1827149)
4841424741,-35.1818446,149.1263281,3,,POINT (149.1263281 -35.1818446)
4841424744,-35.1826031,149.125563,3,,POINT (149.125563 -35.1826031)
4841424765,-35.1829081,149.1120862,3,,POINT (149.1120862 -35.1829081)
4841424766,-35.1826788,149.1117263,3,,POINT (149.1117263 -35.1826788)
4843658820,-35.2572282,149.1398814,4,,POINT (149.1398814 -35.2572282)
4843661921,-35.2570154,149.1404393,3,,POINT (149.1404393 -35.2570154)
4843661924,-35.2572845,149.1399185,4,,POINT (149.1399185 -35.2572845)
4843661925,-35.2573723,149.139543,3,,POINT (149.139543 -35.2573723)
4843661926,-35.2568328,149.1395806,3,,POINT (149.1395806 -35.2568328)
4843661930,-35.2572543,149.1398152,4,,POINT (149.1398152 -35.2572543)
4843661934,-35.2570711,149.1396988,3,,POINT (149.1396988 -35.2570711)
4843661936,-35.257314,149.1398493,4,,POINT (149.1398493 -35.257314)
4843661937,-35.2574974,149.1393538,3,,POINT (149.1393538 -35.2574974)
4843661938,-35.2576402,149.1401028,3,,POINT (149.1401028 -35.2576402)
4843687853,-35.246261,149.1277774,3,,POINT (149.1277774 -35.246261)
4843687856,-35.2472335,149.1282865,3,,POINT (149.1282865 -35.2472335)
4843687865,-35.2475022,149.1278541,3,,POINT (149.1278541 -35.2475022)
4843687870,-35.2476874,149.1287685,3,,POINT (149.1287685 -35.2476874)
4843687871,-35.247303,149.1281814,4,,POINT (149.1281814 -35.247303)
4843687876,-35.2474275,149.1279782,3,,POINT (149.1279782 -35.2474275)
4843687880,-35.247103,149.1280229,3,,POINT (149.1280229 -35.247103)
4846795014,-35.1695088,149.1384007,3,,POINT (149.1384007 -35.1695088)
4851370796,-35.3127599,149.0825148,3,,POINT (149.0825148 -35.3127599)
4851370810,-35.3129547,149.0827592,4,,POINT (149.0827592 -35.3129547)
4851370815,-35.3125797,149.0824172,3,,POINT (149.0824172 -35.3125797)
4856482010,-35.3023919,149.1516196,3,,POINT (149.1516196 -35.3023919)
4863022632,-35.1890965,149.1018847,3,,POINT (149.1018847 -35.1890965)
4863022639,-35.1900054,149.1014571,3,,POINT (149.1014571 -35.1900054)
4863022640,-35.1915396,149.099031,3,,POINT (149.099031 -35.1915396)
4863022643,-35.1914741,149.0989114,3,,POINT (149.0989114 -35.1914741)
4863022648,-35.1915624,149.098835,3,,POINT (149.098835 -35.1915624)
4863022663,-35.1919552,149.095556,3,,POINT (149.095556 -35.1919552)
4863022667,-35.1905677,149.0954956,3,,POINT (149.0954956 -35.1905677)
4863022678,-35.1880314,149.0934921,3,,POINT (149.0934921 -35.1880314)
4863022697,-35.185017,149.0926041,3,,POINT (149.0926041 -35.185017)
4863022702,-35.1848178,149.0925712,3,,POINT (149.0925712 -35.1848178)
4863022715,-35.1886794,149.0813984,3,,POINT (149.0813984 -35.1886794)
4863026622,-35.1885197,149.0815631,3,,POINT (149.0815631 -35.1885197)
4863026636,-35.1848466,149.0880454,3,,POINT (149.0880454 -35.1848466)
4863026640,-35.1855301,149.0844778,3,,POINT (149.0844778 -35.1855301)
4863026654,-35.1855283,149.0844499,3,,POINT (149.0844499 -35.1855283)
4863026673,-35.1804749,149.089318,3,,POINT (149.089318 -35.1804749)
4863026675,-35.1802809,149.0893453,3,,POINT (149.0893453 -35.1802809)
4863026679,-35.1806047,149.0893561,3,,POINT (149.0893561 -35.1806047)
4863026684,-35.1805211,149.0888856,3,,POINT (149.0888856 -35.1805211)
4863026687,-35.1804385,149.0894795,3,,POINT (149.0894795 -35.1804385)
4863026690,-35.1805653,149.0895267,3,,POINT (149.0895267 -35.1805653)
4863026691,-35.1805195,149.0899921,3,,POINT (149.0899921 -35.1805195)
4867730526,-35.1890179,149.1021273,3,,POINT (149.1021273 -35.1890179)
4867730529,-35.1891409,149.1020608,3,,POINT (149.1020608 -35.1891409)
4867730536,-35.1882273,149.1047995,3,,POINT (149.1047995 -35.1882273)
4867730539,-35.1880439,149.1044274,3,,POINT (149.1044274 -35.1880439)
4867730541,-35.1878635,149.1042704,3,,POINT (149.1042704 -35.1878635)
4867730542,-35.1880465,149.1044279,3,,POINT (149.1044279 -35.1880465)
4867730546,-35.187936,149.1045194,3,,POINT (149.1045194 -35.187936)
4867730548,-35.1881287,149.1045703,3,,POINT (149.1045703 -35.1881287)
4867730549,-35.1879365,149.1045172,3,,POINT (149.1045172 -35.1879365)
4867730550,-35.1880123,149.1046627,3,,POINT (149.1046627 -35.1880123)
4867730557,-35.1846186,149.1054747,3,,POINT (149.1054747 -35.1846186)
4867730569,-35.1844928,149.1055603,3,,POINT (149.1055603 -35.1844928)
4867730571,-35.1846787,149.1056544,3,,POINT (149.1056544 -35.1846787)
4867730572,-35.1845726,149.1057149,3,,POINT (149.1057149 -35.1845726)
4867730598,-35.1830425,149.0969387,3,,POINT (149.0969387 -35.1830425)
4867730603,-35.1835943,149.0990595,3,,POINT (149.0990595 -35.1835943)
4867730606,-35.1835185,149.0988154,3,,POINT (149.0988154 -35.1835185)
4867730615,-35.1835082,149.0988203,3,,POINT (149.0988203 -35.1835082)
4867730826,-35.1834511,149.0989823,3,,POINT (149.0989823 -35.1834511)
4867730828,-35.1836378,149.0988616,3,,POINT (149.0988616 -35.1836378)
4867730829,-35.1835802,149.0990656,3,,POINT (149.0990656 -35.1835802)
4867730874,-35.1810903,149.1011088,3,,POINT (149.1011088 -35.1810903)
4867730879,-35.1811602,149.1012488,3,,POINT (149.1012488 -35.1811602)
4867730889,-35.1810386,149.1013456,3,,POINT (149.1013456 -35.1810386)
4867730890,-35.1811607,149.1012457,3,,POINT (149.1012457 -35.1811607)
4867730891,-35.1801473,149.1023953,3,,POINT (149.1023953 -35.1801473)
4867730899,-35.1802688,149.1025712,3,,POINT (149.1025712 -35.1802688)
4868775767,-35.2591296,149.1411017,3,,POINT (149.1411017 -35.2591296)
4868775768,-35.2591983,149.1411637,3,,POINT (149.1411637 -35.2591983)
4868775769,-35.2593925,149.1413459,3,,POINT (149.1413459 -35.2593925)
4868775773,-35.2594886,149.1409151,3,,POINT (149.1409151 -35.2594886)
4870733792,-35.1848524,149.1010899,1,,POINT (149.1010899 -35.1848524)
4870733814,-35.1827193,149.1022355,1,,POINT (149.1022355 -35.1827193)
4871017896,-35.1821938,149.085724,3,,POINT (149.085724 -35.1821938)
4871017900,-35.182045,149.0852885,1,,POINT (149.0852885 -35.182045)
4871017913,-35.1841589,149.0859306,3,,POINT (149.0859306 -35.1841589)
4871018346,-35.1803497,149.087121,1,,POINT (149.087121 -35.1803497)
4871018349,-35.1808997,149.0905983,1,,POINT (149.0905983 -35.1808997)
4871018352,-35.1805543,149.0907304,3,,POINT (149.0907304 -35.1805543)
4871018353,-35.1801722,149.0910897,1,,POINT (149.0910897 -35.1801722)
4871018354,-35.1798989,149.0912815,3,,POINT (149.0912815 -35.1798989)
4871018388,-35.1791781,149.0869441,3,,POINT (149.0869441 -35.1791781)
4871018397,-35.1790455,149.0913962,3,,POINT (149.0913962 -35.1790455)
4871018398,-35.1790454,149.0915681,1,,POINT (149.0915681 -35.1790454)
4871018399,-35.1790456,149.0912242,1,,POINT (149.0912242 -35.1790456)
4871018526,-35.1811008,149.0863894,3,,POINT (149.0863894 -35.1811008)
4871018527,-35.1796443,149.0871388,3,,POINT (149.0871388 -35.1796443)
4871018537,-35.179624,149.0878816,3,,POINT (149.0878816 -35.179624)
4871018547,-35.1809846,149.0923754,1,,POINT (149.0923754 -35.1809846)
4871018561,-35.1799463,149.0892254,3,,POINT (149.0892254 -35.1799463)
4871018570,-35.1804333,149.0917658,3,,POINT (149.0917658 -35.1804333)
4871018571,-35.1798469,149.0911717,3,,POINT (149.0911717 -35.1798469)
4871824042,-35.1899156,149.1015395,3,,POINT (149.1015395 -35.1899156)
4871824046,-35.1915456,149.0990315,3,,POINT (149.0990315 -35.1915456)
4871824049,-35.1904259,149.1021664,3,,POINT (149.1021664 -35.1904259)
4871824050,-35.1912801,149.1009216,2,,POINT (149.1009216 -35.1912801)
4871824068,-35.1913672,149.100705,2,,POINT (149.100705 -35.1913672)
